productId,styleName,sizeName,designName,groupName,purity,sellByPiece,lotCount
1533,MACHINE CHAIN,20INCH,800-5,GOLD,22 Ct,0,296
1534,GENTS ANGUTHI,19NO,406-5,GOLD,22 Ct,0,47
1535,GENTS ANGUTHI,18NO,406-5,GOLD,22 Ct,0,86
1536,GENTS ANGUTHI,15NO,406-5,GOLD,22 Ct,0,39
1537,GENTS ANGUTHI,22NO,406-5,GOLD,22 Ct,0,108
1538,GENTS ANGUTHI,26NO,406-5,GOLD,22 Ct,0,8
1539,HAR FANCY,DEFAULT,786-5,GOLD,22 Ct,0,96
153,BELA SUTE,DEFAULT,741-24,SILVER,SILBULLION,0,24
1540,SHORT BRACLET POTE,18INCH,761-5,GOLD,22 Ct,0,188
1541,LADIES FANCY BRACELET,DEFAULT,791-5,GOLD,22 Ct,0,5
1542,LADIES FANCY ANGUTHI,DEFAULT,755-5,GOLD,22 Ct,0,6
1543,CHANDRAKANTA,DEFAULT,752-5,GOLD,22 Ct,0,438
1544,LONG BRACLET POTE,28INCH,756-5,GOLD,22 Ct,0,16
1545,LADIES ANGUTHI,9NO,407-5,GOLD,22 Ct,0,67
1546,GENTS ANGUTHI,16NO,406-5,GOLD,22 Ct,0,37
1547,MACHINE CHAIN,26INCH,800-5,GOLD,22 Ct,0,1
1548,LADIES ANGUTHI,15NO,407-5,GOLD,22 Ct,0,59
1549,GENTS ANGUTHI,14NO,406-5,GOLD,22 Ct,0,18
154,CUBAN BRACELATE,DEFAULT,455-10,SILVER,SILVER,0,182
1550,GENTS ANGUTHI,17NO,406-5,GOLD,22 Ct,0,47
1551,GENTS ANGUTHI,20NO,406-5,GOLD,22 Ct,0,127
1552,DESIGNER POTE,32INCH,773-5,GOLD,22 Ct,0,30
1553,FANCY KANGAN 1,2.10INCH,126-5,GOLD,22 Ct,0,1
1554,PATLI MACHINE 2,2.2INCH,77-5,GOLD,22 Ct,0,1
1555,GENTS ANGUTHI,24NO,406-5,GOLD,22 Ct,0,42
1556,LADIES ANGUTHI,10NO,407-5,GOLD,22 Ct,0,118
1557,FANCY TOPS LATKAN,DEFAULT,425-5,GOLD,22 Ct,0,382
1558,FANCY MACHINE CHAIN,22INCH,143-5,GOLD,22 Ct,0,8
1559,BANGLE MACHINE 2,2.3INCH,75-5,GOLD,22 Ct,0,8
155,ATTHA BRACELATE,DEFAULT,742-24,SILVER,SILBULLION,0,22
1560,BUNCH CHAIN POTE,DEFAULT,765-5,GOLD,22 Ct,0,4
1561,HAR SET,DEFAULT,541-5,GOLD,22 Ct,0,44
1562,TUSHI MALA WHITE,24INCH,771-5,GOLD,22 Ct,0,5
1563,GENTS CASTING ANGUTHI,17NO,142-5,GOLD,22 Ct,0,60
1564,GENTS CASTING ANGUTHI,18NO,142-5,GOLD,22 Ct,0,83
1565,GENTS CASTING ANGUTHI,19NO,142-5,GOLD,22 Ct,0,80
1566,GENTS CASTING ANGUTHI,20NO,142-5,GOLD,22 Ct,0,195
1567,GENTS CASTING ANGUTHI,21NO,142-5,GOLD,22 Ct,0,160
1568,GENTS CASTING ANGUTHI,22NO,142-5,GOLD,22 Ct,0,175
1569,NAWABI HOLO,20INCH,793-5,GOLD,22 Ct,0,69
156,ANGUTHI GENTS,13NO,130-5,GOLD,22 Ct,0,10
1570,RASSI,18INCH,794-5,GOLD,22 Ct,0,60
1571,FANCY MACHINE CHAIN,18INCH,143-5,GOLD,22 Ct,0,55
1572,FANCY MACHINE CHAIN,20INCH,143-5,GOLD,22 Ct,0,19
1573,MACHINE CHAIN,22INCH,800-5,GOLD,22 Ct,0,213
1574,,DEFAULT,RL1-C(0.17)N(2.446)-KB,DIAMOND,18 Ct/85,0,1
1575,RASSI,20INCH,794-5,GOLD,22 Ct,0,34
1576,NAWABI HOLO,22INCH,793-5,GOLD,22 Ct,0,32
1577,GENTS FANCY ANGUTHI,18NO,754-5,GOLD,22 Ct,0,24
1578,GENTS FANCY ANGUTHI,19NO,754-5,GOLD,22 Ct,0,16
1579,GENTS FANCY ANGUTHI,20NO,754-5,GOLD,22 Ct,0,24
157,ANGUTHI GENTS,14NO,130-5,GOLD,22 Ct,0,5
1580,GENTS FANCY ANGUTHI,21NO,754-5,GOLD,22 Ct,0,34
1581,GENTS FANCY ANGUTHI,24NO,754-5,GOLD,22 Ct,0,21
1582,LADIES FANCY ANGUTHI,13NO,755-5,GOLD,22 Ct,0,22
1583,FANCY CHAIN PADAK <3.50,DEFAULT,409-5,GOLD,22 Ct,0,1
1584,LADIES ANGUTHI,13NO,407-5,GOLD,22 Ct,0,75
1585,MACHINE CHAIN,16INCH,800-5,GOLD,22 Ct,0,145
1586,LADIES ANGUTHI,17NO,407-5,GOLD,22 Ct,0,10
1587,GENTS FANCY ANGUTHI,DEFAULT,754-5,GOLD,22 Ct,0,8
1588,GENTS CASTING ANGUTHI,DEFAULT,142-5,GOLD,22 Ct,0,67
1589,RASSI,DEFAULT,794-5,GOLD,22 Ct,0,13
158,SUIDHAGA,DEFAULT,151-5,GOLD,22 Ct,0,31
1590,MACHINE CHAIN,DEFAULT,800-5,GOLD,22 Ct,0,91
1591,ZUMKA FANCY 2,DEFAULT,753-5,GOLD,22 Ct,0,254
1592,TOPS FANCY,DEFAULT,172-5,GOLD,22 Ct,0,521
1593,LADIES ANGUTHI,12NO,407-5,GOLD,22 Ct,0,149
1594,LADIES ANGUTHI,14NO,407-5,GOLD,22 Ct,0,81
1595,ATTACHED CHAIN POTE,DEFAULT,764-5,GOLD,22 Ct,0,10
1596,LONG PATTI POTE,26INCH,769-5,GOLD,22 Ct,0,39
1597,DESIGNER POTE,30INCH,773-5,GOLD,22 Ct,0,37
1598,GENTS FANCY ANGUTHI,22NO,754-5,GOLD,22 Ct,0,30
1599,GENTS CASTING ANGUTHI,23NO,142-5,GOLD,22 Ct,0,84
159,CHAIN PADAK,DEFAULT,149-5,GOLD,22 Ct,0,145
15,ANGUTHI LADIES,30INCH,131-5,GOLD,22 Ct,0,20
15,ANGUTHI LADIES,14NO,131-5,GOLD,22 Ct,0,60
15,ANGUTHI LADIES,15NO,131-5,GOLD,22 Ct,0,2
1600,,DEFAULT,RG-C(0.38)N(6.104)-KB,DIAMOND,18 Ct/85,0,1
1601,,DEFAULT,U ANGUTHI-1,BY PCS,,1,1
1602,LONG CHAIN POTE,30INCH,762-5,GOLD,22 Ct,0,71
1603,GENTS ANGUTHI,DEFAULT,406-5,GOLD,22 Ct,0,55
1604,LADIES ANGUTHI,DEFAULT,407-5,GOLD,22 Ct,0,50
1605,BANGLE FANCY 1,2.10INCH,536-5,GOLD,22 Ct,0,1
1606,FANCY EARINGS,DEFAULT,748-5,GOLD,22 Ct,0,87
1607,FANCY RANI HAR,DEFAULT,787-5,GOLD,22 Ct,0,178
1608,.MURTI POKAL-1,DEFAULT,610-10,SILVER,SILVER,0,2
1609,CHAIN PADAK CASTING 3.50,DEFAULT,411-5,GOLD,22 Ct,0,1
160,ANGUTHI GENTS,30INCH,130-5,GOLD,22 Ct,0,2
1610,RASSI,22INCH,794-5,GOLD,22 Ct,0,21
1611,LADIES CASTING ANGUTHI,9NO,391-5,GOLD,22 Ct,0,42
1612,LADIES CASTING ANGUTHI,10NO,391-5,GOLD,22 Ct,0,96
1613,LADIES CASTING ANGUTHI,11NO,391-5,GOLD,22 Ct,0,62
1614,LADIES CASTING ANGUTHI,14NO,391-5,GOLD,22 Ct,0,130
1615,LADIES CASTING ANGUTHI,15NO,391-5,GOLD,22 Ct,0,56
1616,BY FANCY KANGAN 2,2.6INCH,803-5,GOLD,22 Ct,0,7
1617,LONG PBB,24INCH,759-5,GOLD,22 Ct,0,11
1618,FANCY MACHINE CHAIN,24INCH,143-5,GOLD,22 Ct,0,23
1619,NAWABI HOLO,18INCH,793-5,GOLD,22 Ct,0,11
161,ANGUTHI LADIES,6NO,131-5,GOLD,22 Ct,0,5
161,ANGUTHI LADIES,18NO,131-5,GOLD,22 Ct,0,1
1620,,DEFAULT,RL1-C(0.19)N(2.302)-KB,DIAMOND,18 Ct/85,0,1
1621,PATLI MACHINE 1,DEFAULT,778-5,GOLD,22 Ct,0,2
1622,GENTS CASTING ANGUTHI,13NO,142-5,GOLD,22 Ct,0,4
1623,LONG CHAIN POTE,26INCH,762-5,GOLD,22 Ct,0,9
1624,GENTS ANGUTHI,8NO,406-5,GOLD,22 Ct,0,3
1625,,DEFAULT,RG1-C(0.33)N(6.414)-KB,DIAMOND,18 Ct/85,0,1
1626,LADIES ANGUTHI,8NO,407-5,GOLD,22 Ct,0,31
1627,GENTS ANGUTHI,23NO,406-5,GOLD,22 Ct,0,44
1628,.BICHUDI SILVER-2 [100],DEFAULT,642-10,SILVER,SILVER,0,41
1629,BY FANCY KANGAN 2,DEFAULT,803-5,GOLD,22 Ct,0,1
162,ANGUTHI LADIES,7NO,131-5,GOLD,22 Ct,0,11
1630,,DEFAULT,ER-C(0.91)N(4.818)-KB,DIAMOND,18 Ct/85,0,1
1631,.PENDENT SILVER-1 [125],DEFAULT,631-10,SILVER,SILVER,0,12
1632,,DEFAULT,634-10,SILVER,SILVER,0,57
1633,GENTS HOLLOW BRACELET,8INCH,395-5,GOLD,22 Ct,0,42
1634,PATLI KANAS 2,2.8INCH,63-5,GOLD,22 Ct,0,1
1635,PATLI KANAS 1,2.4INCH,256-5,GOLD,22 Ct,0,2
1636,PATLI KANAS 1,2.6INCH,256-5,GOLD,22 Ct,0,2
1637,BANGLE KANAS 2,2.5INCH,54-5,GOLD,22 Ct,0,4
1638,BANGLE MACHINE 2,2.5INCH,75-5,GOLD,22 Ct,0,23
1639,.PENDENT SILVER-1 [100],DEFAULT,661-10,SILVER,SILVER,0,131
163,CHAIN MACHINE,2.5INCH,132-5,GOLD,22 Ct,0,7
1640,BANGLE FANCY 2,2.4INCH,51-5,GOLD,22 Ct,0,5
1641,LADIES ANGUTHI,11NO,407-5,GOLD,22 Ct,0,71
1642,KARDA,11NO,807-5,GOLD,22 Ct,0,22
1643,KARDA,20NO,807-5,GOLD,22 Ct,0,44
1644,LADIES CASTING ANGUTHI,DEFAULT,391-5,GOLD,22 Ct,0,52
1645,KAJU KATLI,20INCH,799-5,GOLD,22 Ct,0,12
1646,KAJU KATLI,18INCH,799-5,GOLD,22 Ct,0,2
1647,.KANDORA FANCY BACCHA-1,DEFAULT,586-10,SILVER,SILVER,0,16
1649,,DEFAULT,RL1-C(0.3)N(3.41)-KB,DIAMOND,18 Ct/85,0,1
1650,INDO-ITALIAN,18INCH,797-5,GOLD,22 Ct,0,3
1651,GENTS HOLLOW BRACELET,10INCH,395-5,GOLD,22 Ct,0,2
1652,,DEFAULT,RG1-C(0.4)N(5.86)-KB,DIAMOND,18 Ct/85,0,1
1653,,DEFAULT,RG1-C(0.65)N(6.81)-RP,DIAMOND,18 Ct/85,0,1
1654,LADIES CASTING ANGUTHI,12NO,391-5,GOLD,22 Ct,0,145
1655,LADIES FANCY ANGUTHI,12NO,755-5,GOLD,22 Ct,0,22
1656,LADIES CASTING ANGUTHI,13NO,391-5,GOLD,22 Ct,0,116
1657,LADIES FANCY ANGUTHI,15NO,755-5,GOLD,22 Ct,0,29
1658,LADIES FANCY ANGUTHI,16NO,755-5,GOLD,22 Ct,0,10
1659,LADIES FANCY ANGUTHI,18NO,755-5,GOLD,22 Ct,0,1
165,CHAIN HOLO,2.6INCH,141-5,GOLD,22 Ct,0,1
165,CHAIN HOLO,18INCH,141-5,GOLD,22 Ct,0,7
1660,CASTING CHAIN PADAK,DEFAULT,811-5,GOLD,22 Ct,0,131
1661,GENTS CASTING ANGUTHI,24NO,142-5,GOLD,22 Ct,0,66
1662,BUNCH CHAIN POTE,28INCH,765-5,GOLD,22 Ct,0,48
1663,TULSHI MALA BLACK,24INCH,117-5,GOLD,22 Ct,0,8
1664,KAJU KATLI,22INCH,799-5,GOLD,22 Ct,0,9
1665,FANCY MACHINE CHAIN,DEFAULT,143-5,GOLD,22 Ct,0,19
1666,KARDA,17NO,807-5,GOLD,22 Ct,0,34
1667,SHORT PBB,22INCH,760-5,GOLD,22 Ct,0,1
1668,.ANGUTHI SILVER-1 [130],DEFAULT,564-10,SILVER,SILVER,0,22
1669,LONG PBB,28INCH,759-5,GOLD,22 Ct,0,46
166,,DEFAULT,BRACLETL-C(0.59)N(9.752)-14403A1,DIAMOND,18 Ct/85,0,1
1670,LONG PATTI POTE,30INCH,769-5,GOLD,22 Ct,0,84
1671,GENTS CASTING ANGUTHI,15NO,142-5,GOLD,22 Ct,0,34
1672,GENTS CASTING ANGUTHI,16NO,142-5,GOLD,22 Ct,0,42
1673,PATLI MACHINE 1,2.8INCH,778-5,GOLD,22 Ct,0,7
1674,LADIES BRACELET,6.5INCH,394-5,GOLD,22 Ct,0,3
1675,BY2 BANGLE FANCY 2,2.3INCH,136-5,GOLD,22 Ct,0,1
1676,BANGLE FANCY 2,2.2INCH,51-5,GOLD,22 Ct,0,2
1677,LONG PBB,30INCH,759-5,GOLD,22 Ct,0,21
1678,GENTS ANGUTHI,27NO,406-5,GOLD,22 Ct,0,7
1679,KARDA,14NO,807-5,GOLD,22 Ct,0,38
167,,DEFAULT,BRACLETL-C(0.52)N(8.886)-14404A1,DIAMOND,18 Ct/85,0,1
1680,LADIES ANGUTHI,7NO,407-5,GOLD,22 Ct,0,7
1681,.ANGUTHI SILVER-1 [75],DEFAULT,561-10,SILVER,SILVER,0,64
1683,.KALASH-1,DEFAULT,605-10,SILVER,SILVER,0,2
1684,.KALASH EACHING-1,DEFAULT,606-10,SILVER,SILVER,0,1
1685,,DEFAULT,TM-C(1.53)N(5.843)-RLJ,DIAMOND,18 Ct/85,0,1
1686,PATLI MACHINE 1,2.4INCH,778-5,GOLD,22 Ct,0,4
1687,VIRODYA 3 TO 5,DEFAULT,558-10,SILVER,SILVER,0,61
1688,,DEFAULT,RL1-C(0.07)N(1.946)-KB,DIAMOND,18 Ct/85,0,1
1689,.POT SILVER,DEFAULT,469-10,SILVER,SILVER,0,1
168,,DEFAULT,BRACLETL-C(0.64)N(10.642)-14412A1,DIAMOND,18 Ct/85,0,1
1690,LONG VERTICAL MAL,28INCH,115-5,GOLD,22 Ct,0,12
1691,,DEFAULT,NP-C(0.05)N(0.27)-KB,DIAMOND,18 Ct/85,0,1
1692,GENTS CASTING ANGUTHI,26NO,142-5,GOLD,22 Ct,0,11
1693,,DEFAULT,NP-C(0.04)N(0.292)-KB,DIAMOND,18 Ct/85,0,1
1694,KARDA,19NO,807-5,GOLD,22 Ct,0,29
1695,GENTS ANGUTHI,25NO,406-5,GOLD,22 Ct,0,29
1696,KARDA,9NO,807-5,GOLD,22 Ct,0,13
1697,KARDA,25NO,807-5,GOLD,22 Ct,0,3
1698,LONG VERTICAL MAL,26INCH,115-5,GOLD,22 Ct,0,13
1699,FANCY KANGAN 1,2.8INCH,126-5,GOLD,22 Ct,0,1
169,,DEFAULT,BRACLETL-C(1.67)N(13.456)-14424A1,DIAMOND,18 Ct/85,0,1
16,ANGUTHI LADIES,16NO,131-5,GOLD,22 Ct,0,12
16,ANGUTHI LADIES,15NO,131-5,GOLD,22 Ct,0,3
16,ANGUTHI LADIES,32INCH,131-5,GOLD,22 Ct,0,17
1700,FANCY MACHINE CHAIN,16INCH,143-5,GOLD,22 Ct,0,7
1701,FANCY KANGAN 1,2.6INCH,126-5,GOLD,22 Ct,0,6
1702,KARDA,13NO,807-5,GOLD,22 Ct,0,22
1703,LADIES ANGUTHI,6NO,407-5,GOLD,22 Ct,0,8
1704,GENTS FANCY BRACELET,8INCH,122-5,GOLD,22 Ct,0,24
1705,GENTS ANGUTHI,6NO,406-5,GOLD,22 Ct,0,1
1706,GENTS CASTING ANGUTHI,30NO,142-5,GOLD,22 Ct,0,1
1708,KARDA,18NO,807-5,GOLD,22 Ct,0,43
1709,KARDA,22NO,807-5,GOLD,22 Ct,0,20
170,,DEFAULT,BRACLETL-C(1.06)N(11.423)-14430A1,DIAMOND,18 Ct/85,0,1
1710,BANGLE FANCY 4,2.10INCH,48-5,GOLD,22 Ct,0,1
1711,SARDAR KADA,2.9INCH,67-5,GOLD,22 Ct,0,2
1712,LADIES CASTING ANGUTHI,18NO,391-5,GOLD,22 Ct,0,9
1713,BUNCH CHAIN POTE,18INCH,765-5,GOLD,22 Ct,0,10
1714,INDO-ITALIAN,20INCH,797-5,GOLD,22 Ct,0,40
1715,INDO-ITALIAN,22INCH,797-5,GOLD,22 Ct,0,23
1716,DOKIYA,18INCH,815-5,GOLD,22 Ct,0,46
1717,LADIES CASTING ANGUTHI,8NO,391-5,GOLD,22 Ct,0,42
1718,RASSI <5,16INCH,814-5,GOLD,22 Ct,0,8
1719,RASSI <5,18INCH,814-5,GOLD,22 Ct,0,12
171,,DEFAULT,BRACLETL-C(5.57)N(17.466)-14434A1,DIAMOND,18 Ct/85,0,1
1720,KARDA,8NO,807-5,GOLD,22 Ct,0,6
1721,KARDA,21NO,807-5,GOLD,22 Ct,0,21
1722,.GHILODI-1,DEFAULT,575-10,SILVER,SILVER,0,2
1723,.SPOON-1,DEFAULT,580-10,SILVER,SILVER,0,21
1724,,DEFAULT,NP-C(0.11)N(0.268)-KB,DIAMOND,18 Ct/85,0,1
1725,,DEFAULT,NP-C(0.18)N(0.424)-RP,DIAMOND,18 Ct/85,0,1
1726,LADIES FANCY BRACELET,8INCH,791-5,GOLD,22 Ct,0,17
1727,LADIES CASTING ANGUTHI,5NO,391-5,GOLD,22 Ct,0,5
1728,LADIES CASTING ANGUTHI,7NO,391-5,GOLD,22 Ct,0,17
1729,FANCY KAYAMAT CHAIN,DEFAULT,750-5,GOLD,22 Ct,0,39
172,,DEFAULT,BRACLETL-C(3.25)N(17.51)-14435A1,DIAMOND,18 Ct/85,0,1
1730,NAWABI HOLO,24INCH,793-5,GOLD,22 Ct,0,3
1731,,DEFAULT,RL1-C(0.13)N(2.544)-KB,DIAMOND,18 Ct/85,0,1
1732,KARDA,10NO,807-5,GOLD,22 Ct,0,33
1733,KARDA,12NO,807-5,GOLD,22 Ct,0,41
1734,LOTUS,20INCH,816-5,GOLD,22 Ct,0,4
1735,KARDA,16NO,807-5,GOLD,22 Ct,0,32
1736,GENTS ANGUTHI,13NO,406-5,GOLD,22 Ct,0,5
1737,,DEFAULT,NE-C(68.97)N(4.906)-10213H1,DIAMOND,18 Ct/85,0,1
1738,,DEFAULT,BG-C(8.96)N(36.008)-10219H1,DIAMOND,18 Ct/85,0,1
1739,,DEFAULT,BG-C(8.96)N(33.688)-10220H1,DIAMOND,18 Ct/85,0,1
173,FANCY KANGAN 1,DEFAULT,126-5,GOLD,22 Ct,0,20
1740,,DEFAULT,NS-C(11.17)N(42.876)-10222H1,DIAMOND,18 Ct/85,0,1
1741,,DEFAULT,BG-C(12)N(18.43)-10227H1,DIAMOND,18 Ct/85,0,1
1742,,DEFAULT,BG-C(12)N(19.88)-10228H1,DIAMOND,18 Ct/85,0,1
1743,,DEFAULT,NS-C(436.34)N(7.132)-10229H1,DIAMOND,18 Ct/85,0,1
1744,,DEFAULT,NS-C(1.17)N(9.066)-10249H1,DIAMOND,18 Ct/85,0,1
1745,,DEFAULT,NS-C(1.86)N(19.568)-10253H1,DIAMOND,18 Ct/85,0,1
1746,,DEFAULT,NS-C(1.5)N(14.2)-10254H1,DIAMOND,18 Ct/85,0,1
1747,,DEFAULT,NE-C(0.63)N(5.224)-10262H1,DIAMOND,18 Ct/85,0,1
1748,,DEFAULT,NE-C(0.83)N(7.214)-10265H1,DIAMOND,18 Ct/85,0,1
1749,,DEFAULT,NE-C(0.92)N(9.116)-10266H1,DIAMOND,18 Ct/85,0,1
174,.FULTODA-2,DEFAULT,438-10,SILVER,SILVER,0,2
1750,,DEFAULT,NS-C(107.22)N(40.766)-10271H1,DIAMOND,14CT/100,0,1
1751,,DEFAULT,NE-C(34.06)N(18.358)-10272H1,DIAMOND,14CT/100,0,1
1752,,DEFAULT,ER-C(10.94)N(31.517)-10282H1,DIAMOND,18 Ct/85,0,1
1753,,DEFAULT,ER-C(29.65)N(17.48)-10283H1,DIAMOND,18 Ct/85,0,1
1754,,DEFAULT,ER-C(29.06)N(17.968)-10284H1,DIAMOND,18 Ct/85,0,1
1755,,DEFAULT,NP-C(0.04)N(0.382)-10288H1,DIAMOND,18 Ct/85,0,1
1756,,DEFAULT,NP-C(0.04)N(0.462)-10289H1,DIAMOND,18 Ct/85,0,1
1757,,DEFAULT,NP-C(0.04)N(0.432)-10290H1,DIAMOND,18 Ct/85,0,1
1758,,DEFAULT,NP-C(0.03)N(0.434)-10292H1,DIAMOND,18 Ct/85,0,1
1759,,DEFAULT,NP-C(0.03)N(0.354)-10294H1,DIAMOND,18 Ct/85,0,1
175,CHAIN HOLO,2.7INCH,141-5,GOLD,22 Ct,0,6
175,CHAIN HOLO,20INCH,141-5,GOLD,22 Ct,0,1
175,CHAIN HOLO,18INCH,141-5,GOLD,22 Ct,0,1
175,CHAIN HOLO,22INCH,141-5,GOLD,22 Ct,0,7
1760,,DEFAULT,NP-C(0.02)N(0.456)-10295H1,DIAMOND,18 Ct/85,0,1
1761,,DEFAULT,NP-C(0.02)N(0.566)-10296H1,DIAMOND,18 Ct/85,0,1
1762,,DEFAULT,NP-C(0.03)N(0.574)-10297H1,DIAMOND,18 Ct/85,0,1
1763,,DEFAULT,NP-C(0.02)N(0.621)-10298H1,DIAMOND,18 Ct/85,0,1
1764,,DEFAULT,NP-C(0.02)N(0.496)-10299H1,DIAMOND,18 Ct/85,0,1
1765,,DEFAULT,NP-C(0.02)N(0.656)-10300H1,DIAMOND,18 Ct/85,0,1
1766,,DEFAULT,NP-C(0.05)N(0.29)-10302H1,DIAMOND,18 Ct/85,0,1
1767,,DEFAULT,NP-C(0.03)N(0.384)-10303H1,DIAMOND,18 Ct/85,0,1
1768,,DEFAULT,NP-C(0.03)N(0.474)-10304H1,DIAMOND,18 Ct/85,0,1
1769,,DEFAULT,ER-C(0.29)N(2.782)-10515H1,DIAMOND,18 Ct/85,0,1
176,BABY BRACELET,DEFAULT,110-5,GOLD,22 Ct,0,5
1770,,DEFAULT,ER-C(0.49)N(1.861)-10539H1,DIAMOND,18 Ct/85,0,1
1771,,DEFAULT,ER-C(0.33)N(3.111)-10541H1,DIAMOND,18 Ct/85,0,1
1772,,DEFAULT,ER-C(5.65)N(2.62)-10543H1,DIAMOND,18 Ct/85,0,1
1773,,DEFAULT,ER-C(7.97)N(4.606)-10544H1,DIAMOND,18 Ct/85,0,1
1774,,DEFAULT,ER-C(0.36)N(3.928)-10545H1,DIAMOND,18 Ct/85,0,1
1775,,DEFAULT,ER-C(0.32)N(1.921)-10547H1,DIAMOND,18 Ct/85,0,1
1776,,DEFAULT,ER-C(0.16)N(1.848)-10554H1,DIAMOND,18 Ct/85,0,1
1777,,DEFAULT,ER-C(0.29)N(2.362)-10559H1,DIAMOND,18 Ct/85,0,1
1778,,DEFAULT,ER-C(0.35)N(1.891)-10578H1,DIAMOND,18 Ct/85,0,1
1779,,DEFAULT,ER-C(39.62)N(17.836)-10599H1,DIAMOND,14CT/100,0,1
177,BANGLE KANAS 4,2.3INCH,55-5,GOLD,22 Ct,0,1
1780,,DEFAULT,PDG-C(0.15)N(2.88)-10273H1,DIAMOND,18 Ct/85,0,1
1781,,DEFAULT,PDG-C(1.5)N(6.29)-10276H1,DIAMOND,18 Ct/85,0,1
1782,,DEFAULT,PDG-C(1.45)N(4.84)-10280H1,DIAMOND,18 Ct/85,0,1
1783,,DEFAULT,PDG-C(0.53)N(3.094)-10281H1,DIAMOND,18 Ct/85,0,1
1784,,DEFAULT,PENDANT  S-C(21.64)N(13.232)-10286H1,DIAMOND,18 Ct/85,0,1
1785,,DEFAULT,NP-C(0.04)N(0.342)-10305H1,DIAMOND,18 Ct/85,0,1
1786,,DEFAULT,NP-C(0.02)N(0.146)-10306H1,DIAMOND,18 Ct/85,0,1
1787,,DEFAULT,NP-C(0.02)N(0.096)-10309H1,DIAMOND,18 Ct/85,0,1
1788,,DEFAULT,NP-C(0.02)N(0.126)-10314H1,DIAMOND,18 Ct/85,0,1
1789,,DEFAULT,NP-C(0.02)N(0.116)-10316H1,DIAMOND,18 Ct/85,0,1
178,PATLI KANAS 2,2.3INCH,63-5,GOLD,22 Ct,0,1
1790,,DEFAULT,NP-C(0.02)N(0.106)-10317H1,DIAMOND,18 Ct/85,0,1
1791,,DEFAULT,NP-C(0.02)N(0.096)-10318H1,DIAMOND,18 Ct/85,0,1
1792,,DEFAULT,NP-C(0.02)N(0.126)-10319H1,DIAMOND,18 Ct/85,0,1
1793,,DEFAULT,NP-C(0.02)N(0.096)-10320H1,DIAMOND,18 Ct/85,0,1
1794,,DEFAULT,NP-C(0.02)N(0.106)-10323H1,DIAMOND,18 Ct/85,0,1
1795,,DEFAULT,NP-C(0.02)N(0.136)-10324H1,DIAMOND,18 Ct/85,0,1
1796,,DEFAULT,NP-C(0.02)N(0.106)-10325H1,DIAMOND,18 Ct/85,0,1
1797,,DEFAULT,NP-C(0.02)N(0.136)-10326H1,DIAMOND,18 Ct/85,0,1
1798,,DEFAULT,NP-C(0.02)N(0.126)-10328H1,DIAMOND,18 Ct/85,0,1
1799,,DEFAULT,NP-C(0.02)N(0.116)-10329H1,DIAMOND,18 Ct/85,0,1
179,BANGLE KANAS 4,2.4INCH,55-5,GOLD,22 Ct,0,3
179,BANGLE KANAS 4,2.6INCH,55-5,GOLD,22 Ct,0,2
179,BANGLE KANAS 4,DEFAULT,55-5,GOLD,22 Ct,0,6
17,ANGUTHI LADIES,4NO,131-5,GOLD,22 Ct,0,12
17,ANGUTHI LADIES,16NO,131-5,GOLD,22 Ct,0,2
1800,,DEFAULT,NP-C(0.02)N(0.476)-10330H1,DIAMOND,18 Ct/85,0,1
1801,,DEFAULT,NP-C(0.02)N(0.676)-10331H1,DIAMOND,18 Ct/85,0,1
1802,,DEFAULT,NP-C(0.02)N(0.366)-10332H1,DIAMOND,18 Ct/85,0,1
1803,,DEFAULT,NP-C(0.08)N(0.344)-10334H1,DIAMOND,18 Ct/85,0,1
1804,,DEFAULT,NP-C(0.04)N(0.372)-10335H1,DIAMOND,18 Ct/85,0,1
1805,,DEFAULT,NP-C(0.05)N(0.4)-10337H1,DIAMOND,18 Ct/85,0,1
1806,,DEFAULT,NP-C(0.04)N(0.352)-10339H1,DIAMOND,18 Ct/85,0,1
1807,,DEFAULT,NP-C(0.06)N(0.388)-10340H1,DIAMOND,18 Ct/85,0,1
1808,,DEFAULT,NP-C(0.03)N(0.434)-10341H1,DIAMOND,18 Ct/85,0,1
1809,,DEFAULT,NP-C(0.04)N(0.332)-10343H1,DIAMOND,18 Ct/85,0,1
180,,DEFAULT,BG-C(3.74)N(28.202)-14339A1,DIAMOND,18 Ct/85,0,1
1810,,DEFAULT,NP-C(0.04)N(0.402)-10344H1,DIAMOND,18 Ct/85,0,1
1811,,DEFAULT,NP-C(0.02)N(0.741)-10345H1,DIAMOND,18 Ct/85,0,1
1812,,DEFAULT,NP-C(0.03)N(0.684)-10346H1,DIAMOND,18 Ct/85,0,1
1813,,DEFAULT,NP-C(0.04)N(0.252)-10347H1,DIAMOND,18 Ct/85,0,1
1814,,DEFAULT,NP-C(0.02)N(0.456)-10348H1,DIAMOND,18 Ct/85,0,1
1815,,DEFAULT,NP-C(0.04)N(0.532)-10349H1,DIAMOND,18 Ct/85,0,1
1816,,DEFAULT,NP-C(0.01)N(0.318)-10350H1,DIAMOND,18 Ct/85,0,1
1817,,DEFAULT,NP-C(0.02)N(0.406)-10351H1,DIAMOND,18 Ct/85,0,1
1818,,DEFAULT,NP-C(0.04)N(0.452)-10352H1,DIAMOND,18 Ct/85,0,1
